session_id,user_id,page_visited,session_duration_mins,pages_viewed,device,traffic_source,bounced,converted
1,101,Home,2.5,1,Mobile,Google,1,0
2,102,Products,8.3,4,Desktop,Direct,0,1
3,103,Home,1.2,1,Mobile,Social,1,0
4,104,Pricing,4.5,3,Desktop,Google,0,0
5,105,Blog,6.7,5,Tablet,Email,0,0
6,101,Products,9.1,6,Desktop,Direct,0,1
7,106,Home,0.8,1,Mobile,Social,1,0
8,107,About Us,5.2,4,Desktop,Google,0,1
9,102,Pricing,4.35,3,Mobile,Mobile,0,0
10,108,Home,1.5,1,Tablet,Direct,1,0
11,109,Products,7.8,5,Desktop,Email,0,1
12,103,Blog,3.4,3,Mobile,Google,0,0
13,110,Home,2.1,2,Mobile,Social,1,0
14,111,Pricing,6.2,4,Desktop,Direct,0,0
15,104,Products,8.9,6,Tablet,Google,0,1
16,112,Contact,0.5,1,Mobile,Social,1,0
17,105,Home,3.7,3,Desktop,Email,0,0
18,113,Blog,5.5,4,Mobile,Direct,0,0
19,106,Pricing,4.1,3,Desktop,Google,0,1
20,114,Products,7.2,5,Tablet,Email,0,1
